uuid,fid2,land_type2,issue_year2
b13f3038-1b12-4089-84a0-f8c0918831c6,44869,100,2022
f80880c9-5805-49fe-a3d2-a05fcddc54a9,42108,100,2022
fbd3d762-bd09-441c-b848-e746c0d82090,471,100,2022
a887ddd4-889b-436b-8f29-c1b14837ac66,14606,100,2022
e9d6b38f-76cb-4841-8cbc-b9931b70efe4,14600,200,2022
4d3b4c69-1bed-4ea8-b930-b41bfa94c53d,15046,200,2022
961b5824-e2d7-4c72-b882-cda47f4afb97,42437,100,2022
025e5337-7717-497c-b848-8026216d3778,42121,200,2022
9cf76679-0e4b-42fd-b8e6-efac1e19ddbd,41375,100,2022
9892a524-f5c4-48f6-b48d-736beb17b84a,15056,100,2022
c7c1d610-75e5-46a9-8f1c-fab6b4295468,39277,100,2022
40379549-2597-4e45-9ec0-9677a15f0c6f,815,100,2022
bbc4f683-a696-4db4-92c3-b7f080ffa2ab,42100,200,2022
e7629aa0-1ec2-46d7-97f5-d7e688a21339,46374,200,2022
05c49f28-3b6b-45f2-a2f3-04fdd7268c0b,41052,200,2022
2ee9b70b-263d-4f05-aa3e-72846f16e4c9,42976,200,2022
952ec3af-a335-4648-a959-c4a0f1c80265,37811,200,2022
333a6c50-78c3-4dee-ac4f-9f22a55fd87d,41360,200,2022
85cfb393-286d-4fe2-87a9-f9cf03f466ed,14277,200,2022
a651198c-cf38-4b5c-a183-92b17d1adb23,46210,200,2022
b8183141-4165-42c7-852e-3e30705ed860,37016,200,2022
18d0edec-a80f-4497-826e-738a9e019ba6,41551,200,2022
2e293614-57ea-406a-9de7-8697f20b8f47,38267,200,2022
f5b1c483-2bb1-47fa-ba17-a4a33098f0a8,15175,200,2022
1f61e2b6-5352-42c0-8759-b91488c2155c,14508,200,2022
16c796a0-b98f-454a-87bb-242cee92f406,37369,200,2022
ce2272c2-de59-4343-a3a2-45809ab56aad,38255,200,2022
785eec74-595a-4722-84b5-c338aca10434,42714,200,2022
8fbf4a3f-443d-42f1-9d3f-30e636d83851,46793,200,2022
551c3c95-5946-4aa1-91c0-1cfd3712a117,579,200,2022
be08a78c-eb74-48cc-8c87-b8158eafbed8,339,200,2022
cc23a24a-3168-477a-987e-175b433344ec,46575,200,2022
e6d04b63-76cb-4b4f-b443-2004d4542992,46333,200,2022
c3f138dc-0818-4a06-88b0-2c6cc8714780,40980,200,2022
a149df14-aaef-4bac-a601-cc43df5fc5b3,14678,200,2022
ff1482ed-d3d1-4bc2-b7e1-410b40f166bf,14283,200,2022
e7061650-9e9f-4045-8d22-f1a70ee8d113,38374,100,2022
69804484-6f01-4da1-890c-c119990f74fe,42264,200,2022
ddcae61f-271f-4991-a328-e983d34fe9be,15537,200,2022
2fcfe4d5-6af8-4ea0-b11b-a093029f4d90,45009,100,2022
074d0fb3-4d66-4158-9d62-0ff727426087,15656,100,2022
71910b92-f3be-46f3-8471-771fb91f89a8,37029,100,2022
a49d2091-0338-4d66-afa6-e46dc0e20e85,14124,100,2022
bf52e546-93b8-4ee8-9c87-a388298ea3ac,14711,200,2022
f517df15-c523-481d-a5d9-7e6da3f2046e,14709,200,2022
9afbafc1-2eac-406b-a601-6ffc19c4bc45,44743,200,2022
e68dc0d6-88c2-40b4-b10e-3c76fe45c826,15278,100,2022
1e3e18ab-fd20-4c96-a294-acd4e21c186c,14813,100,2022
c3ab629f-5863-49cc-804b-68a3e18d0e79,41056,200,2022
c52d2c81-33c9-4e64-a28e-bd08a362fd31,42313,200,2022
80c2f15a-bc26-40c9-930d-884b544fdc0a,40942,100,2022
1dbfdca9-77af-4f6e-a2a2-d6c3550bb134,473,100,2022
99e76461-0c21-4c40-bbf2-5e34f3de5caa,552,100,2022
8b8b0497-f929-48ad-b332-69b9a5c2a35f,4,100,2022
d507afb7-92e4-41a2-859d-42d5f8bac32a,398,100,2022
5a8360d8-1602-4798-b062-d43660eb6e95,14855,100,2022
92cc5b37-ea46-4e09-bfd4-be5c6023202c,15144,100,2022
df8cbe7c-331f-4b0e-b261-e6b6fe9f8e00,36952,100,2022
13e75782-fa0a-43a2-b8bf-9572b1fc69f5,15489,100,2022
d7aeedc5-9f64-40fe-b98e-e06a59553422,41905,200,2022
9b85b6bb-6607-4ed0-b04b-28f9fd569b40,42420,200,2022
929f8c1b-4609-4359-a5c4-375a7086b588,13970,100,2022
3af7e73e-c7e5-4502-b93f-1daa13d072b0,13911,100,2022
3e1eb853-aa01-4bf9-a02e-a19e3aa1ea2e,15545,100,2022
556f612c-7653-4218-ac2f-b3dddac80926,43334,100,2022
94c77bbd-bd87-4295-8ace-fde70f82a3b4,38950,100,2022
4f2731c7-6651-4d30-a62c-3483dd4f9f3d,508,100,2022
f6d9be79-0a16-49d1-8f3b-9ee4b87ba893,36994,200,2022
acae9bbd-b2f6-41d9-ae58-7612d5ff0c9e,14057,200,2022
bc9d93b4-0a10-4bb7-b231-5a446ccbeef5,41317,100,2022
98ebc576-2cc4-414c-9a67-460e92d90826,14704,100,2022
8275626e-4fdd-4660-9ce6-0c33ea137d1e,14175,100,2022
380aef08-7149-45c7-b391-a302216fb064,13899,100,2022
6c6eb5e7-757a-4792-9360-76e84e97081e,45293,100,2022
e073a3a5-583d-4efc-9750-34927454e471,14180,100,2022
68f41a9d-5747-4335-9750-46b80628222f,45027,100,2022
af15a9d5-67be-40d0-bc7a-cfa64f589c0d,13938,100,2022
31b87fc6-e941-485f-a01a-055136d52256,15440,100,2022
0319eb67-7fcb-4e68-9443-b75711bffad6,15485,100,2022
8b758260-055d-4f31-a4b2-cd4dd5c543d6,15520,100,2022
90fbb62a-7391-4d18-9bf5-51658934dc0d,15276,200,2022
a75f9d28-92c7-4f48-8bd8-83eb4fc9fc40,13972,200,2022
ca424226-977b-435d-93b6-7e0a21b541c7,565,100,2022
ee324136-445f-4673-8e36-2edfc8232f30,14422,200,2022
6d86ecea-251d-45ca-8eaa-c31fcdb9d0bd,46649,200,2022
fd7f0167-1c71-4bcf-8fb5-d601bbf5d3d7,47311,200,2022
3134d7d9-91f1-4392-9847-cde7e4492bcd,46524,200,2022
c07c03ed-5e68-41bf-b4c4-a7cb589a9433,43100,200,2022
1aa04a98-26ef-46b1-b3bd-eecff70e6e03,759,100,2022
6f811900-a3df-4020-b80e-649f6b08ff83,42018,100,2022
6d8dbbd2-d31f-4000-8397-aed96a9c10e2,13893,200,2022
8d5592f6-ed98-4893-b67a-e716993527ff,41408,200,2022
32263f6d-06e6-463b-b702-a1fe07f7d600,43149,200,2022
219766c1-a11e-4e9f-9766-5157fb363375,39068,200,2022
b6c6ef0c-875a-4e35-aba3-af6c41ef74c8,13770,100,2022
58b79829-813e-4a37-ad89-a316d976f904,45244,100,2022
53baf745-3ae8-42aa-bf58-e67b39432821,14341,100,2022
5bfad05d-42d4-4412-913d-f541a26d44ed,14215,100,2022
352c05f7-f7d1-4538-b524-d53501fd1adb,37481,100,2022
cdb4a220-4bf6-4410-be2a-dbab4fca1dc7,15136,100,2022
e93db6cb-7ad0-4e28-9627-a684cb9f1f3d,14826,100,2022
8a749bcb-d6e4-478b-bdb5-9e1d56f9b306,14271,100,2022
f11bbd41-b476-4d03-9ceb-287a2bdbfdda,14352,100,2022
bd3539f5-3b5b-4d76-9bff-da0f50d2af3c,15022,100,2022
db90de5a-d263-4dc3-8740-1fc03eec9a4a,344,100,2022
6e888853-b646-4617-b2b4-e21135d3da41,45196,100,2022
4c5c5a14-31f7-45e0-9a65-c68f8d504447,38293,100,2022
a20e8a29-1a82-4785-ad18-8ee281bc1052,14043,100,2022
0fc54376-9f6f-4c28-a10b-ed204e5b91e7,42865,100,2022
11730bd4-75a4-4d8f-8d2a-9e06a92bc0c4,45585,100,2022
6a3e6972-d69e-4b59-aa65-6d59b304af5e,36785,100,2022
3ac1b857-70f7-4bdd-8ed2-445fc3ff0980,36912,100,2022
da3ac57e-3fc7-4957-83ef-ed4d6ac942e0,15413,100,2022
e9d3a8aa-a0f9-4488-b404-34912abecd12,45619,100,2022
adf1a5ab-a514-4527-81fa-929b2faa9b3a,45578,100,2022
94a7669b-84fb-4968-985f-7d86885fcdc9,37374,100,2022
eec70215-8da3-4369-b14a-a641d05d2180,15327,100,2022
dcda6d9a-5d7d-457d-a891-b4d960d73c63,15110,100,2022
c92dd3c8-7030-4bfa-88ec-1c36ff0f2f4c,15594,100,2022
fd6336e5-6d8d-40b7-8340-f1439714fa5d,15525,100,2022
8ad260a1-5f1a-4ac7-b0f5-0aa025c0da50,15399,100,2022
d5016b1e-32cf-419d-a3c7-fa387af8de20,15400,100,2022
193672e3-b0af-4ec2-8157-8282150ba6e9,14195,100,2022
6e80e053-fa66-477a-a34f-d27784b5777c,14441,100,2022
bf35b625-4ae3-4b24-a88f-1aba6d536fe1,15032,100,2022
e5e07433-ac2b-4b03-808f-9aee5eb13963,15398,100,2022
962fc206-35ca-437d-990f-5fa2178d1f92,14190,100,2022
7cae6dc5-ca9e-489d-8eed-269e5b646deb,41665,100,2022
12c3f3cd-4649-4cb3-a4fb-d488e8db076c,14663,100,2022
bc281a3f-4642-4899-a659-d3d10f1d522a,15121,100,2022
d6acb589-426d-45c6-b75c-2ca9c263d917,39180,100,2022
87a202b6-5481-493d-a8b2-2586446593d5,37576,100,2022
5f1a3716-28ae-40d9-9599-4109047284e8,46218,200,2022
21d43de4-8a95-41ed-992a-0e8b3e19d6a8,719,100,2022
49ab250a-613c-4d65-a155-8d153dafcd91,14054,100,2022
40f178d3-f839-418b-8ea7-e6cfef84e9f7,14731,100,2022
af56c42c-4611-44a4-831e-36d0962e34fb,13950,100,2022
33e2dfee-d39d-4dd8-ba76-6fc762986ab5,42677,100,2022
4c276d23-178e-4ceb-a01b-67afc3bb97a1,14454,100,2022
8a11d2d3-60dc-4689-82fd-65c33577bf2c,15516,100,2022
0c53a02f-4439-4a5f-920c-c41effed2c77,44895,100,2022
e559d78d-6f20-4a4d-9118-e0d23244ef2b,319,100,2022
c86baf95-f72f-41b2-888b-b565b220fc11,47035,200,2022
d94366f2-f107-4014-bce7-8c84faaa0e8b,13991,100,2022
539830c4-1758-4cbd-859f-301d4ee235a6,15328,100,2022
78135427-d311-4659-8694-76c2cb70cbfc,44809,200,2022
a6482722-91c3-4913-8371-4c2ab5262f36,39232,200,2022
ffb8627c-d97d-4cae-8891-02d2a3d2dff1,45332,100,2022
52f673ef-f484-4d6d-9718-346490a94d82,38446,100,2022
801d83ff-0507-47a1-81b9-c4371cd69e06,41403,100,2022
6e3cd825-3dbe-492d-92c5-1516de138030,15223,100,2022
6ec91be2-4285-4172-bcf3-160acf1c4d13,13944,200,2022
80fef99d-72e9-458a-86dd-5067dd9011fa,555,100,2022
cf6ba0e5-05fc-445a-b6ad-6a0c17eeea23,14603,100,2022
8d6b3547-dd14-49d2-b302-3fc6512181c5,37409,100,2022
cd7916c0-785e-4606-8860-90708017990a,38973,100,2022
eaad8601-76d5-48c8-9942-c68e4ec65c1a,38275,100,2022
ab12a7ab-b50c-400a-87bf-1760cdddf071,15439,100,2022
0e199847-6620-4810-98ed-167c72418280,37924,200,2022
246a5062-a63d-4df2-b589-d3e301b46886,45632,100,2022
c1d388a5-744b-4fb7-b715-b654a9657610,13686,200,2022
4ba76108-af88-438e-9cbb-8f305e88a21c,38763,100,2022
ce45ce09-e4df-4616-af35-40ebe9b97560,45753,100,2022
bba3b67b-4d3f-44a7-9c64-ad045c7cdb9a,13793,200,2022
317f8cbe-655a-4cb1-8de1-9d3634a83f55,38757,100,2022
7c43205f-fdbc-4b19-89ca-9563d76f01db,15453,100,2022
260436da-e41e-4639-af82-8feda6e95e19,45130,100,2022
a4bb2178-35a8-41b1-88ce-224ac7d0ed94,39216,100,2022
36b7dc54-882e-42e3-94a8-3f933b48c617,45150,200,2022
d9e8fc21-1cac-462d-88c5-ec9484130bfc,37383,200,2022
fe170c89-d13a-4acb-a475-a342b60c7b5d,45405,100,2022
e208f244-a247-44f4-9e8c-a5f2eeea0609,15383,100,2022
a2bdad65-a428-4c12-8cce-eb64e5f37d0b,15441,100,2022
cb222498-bfe6-46c7-a3eb-a4812bd4111e,45338,100,2022
d6d4ea3c-0e10-4e7b-8dd8-2790ba60c31c,37156,100,2022
605a77a6-a9c6-48e2-a47c-d7610cb0eaa3,37738,100,2022
e15b0261-329a-4976-9a12-5bd2aa7d62d4,13848,100,2022
361072b9-e6e4-45f3-920c-619e6c175b8b,15640,100,2022
6fcd36d9-2808-4263-9007-b48435a9cacb,14386,100,2022
fe2f9fb4-8136-42e7-ae82-054934be3568,751,200,2022
033d0963-4bcf-44b9-b8a4-1e6ed2163b33,46234,200,2022
070bb73b-38d9-4507-922e-a9cf5b71b80b,13631,100,2022
9a84474f-b576-4404-a7b7-f5622acf0f8b,387,200,2022
793ed961-2f48-4ed3-90a9-ae34abfc3d82,13838,200,2022
90fd82ab-3917-49e1-90fe-6aef44e4b8a8,14380,200,2022
20348a0e-2ca7-491d-b352-4876ed0b2f12,15423,100,2022
c22784d2-10ce-4456-8793-769cb72a4cd3,879,100,2022
da66a47e-5ec9-45db-b6df-ca95394f9d49,14484,100,2022
5f735515-18d5-4722-ac88-f57994d7641c,14607,100,2022
02a1626a-07bc-4ce2-8b32-32fbcee7bee5,15483,100,2022
66e4bfdb-fb2a-44c1-96f8-cccf4ce6d746,45456,100,2022
2f5a048f-46c5-4a80-bbe1-f2f4aed36a3b,14297,100,2022
da5bf72c-4c8e-41f2-899f-df26757b16e7,37884,100,2022
2b515b6b-e008-4056-9a5f-a7ccb30f6d1d,15092,100,2022
b6eae244-3e0a-4308-b1d4-1fddae0b7400,15134,100,2022
934b88de-c1c5-4be3-8802-d7c769cefb74,45210,100,2022
f6c66b7a-b69b-44f6-8843-e5f6efaa7d3e,15404,100,2022
4d3a4acc-e5d4-49c3-a6c6-a04bc2632ab9,14902,100,2022
b0476f90-8a5d-494c-8565-3d571c92d903,15496,100,2022
deaf570e-733d-43fa-b608-f90467b0e7ce,15311,100,2022
30b8dcaa-365c-4177-a0e1-9adb2c101457,15347,100,2022
f5abaa78-3347-47ff-97c6-95ef026e19fc,43056,200,2022
f2040132-ae00-422f-8f42-b84dee70aa2f,15421,100,2022
18833e26-ebe6-40b8-880f-2cc5bddafbff,42622,100,2022
0d8cd2b5-ed33-49c2-a42b-4d4288181cba,15017,100,2022
ea264594-91ca-4ca1-bdf7-ca1f6dbcb34c,45463,100,2022
90739a94-7a42-4e64-866f-a92e1dc6fd55,45613,100,2022
4dd51833-2c08-4a11-8b3e-a2a248858fca,37060,100,2022
5894500e-447d-4fa9-a6c1-f8dcc3ea2408,14160,100,2022
d0d06b77-700d-4bf8-bc38-180b1ddd7896,14094,100,2022
988d6d9b-7fe8-4dec-b1b3-a75aef695de1,45000,100,2022
d433019f-2f93-4819-a1cb-7f58f8f77ce7,41296,100,2022
3357c182-d0ac-4b39-abe1-88611751b43f,37420,100,2022
1ee9e5f9-d9de-4972-a0a5-020655f92f1e,47136,100,2022
df6a2b36-4d70-4361-bed6-d95e3dbd233f,41949,100,2022
b505e090-fcbf-478d-af17-af1f9e63ebbc,43113,100,2022
7552b65c-2218-46b7-adc5-7a2e4270ede5,42125,100,2022
b11a14d5-504d-4f03-87a6-7f7cdc9d3c6e,42433,100,2022
9b9f0a1f-deb5-4e4e-9195-d15cbdd14d14,14486,100,2022
0d705870-9252-4460-8a9d-3ed601ca0f56,41528,200,2022
7ac10402-c089-43c9-ac23-88f435339638,15560,100,2022
a2c2b7d7-1a25-4160-b9ea-83c8e5ff2ba5,46533,100,2022
c7e6c328-31c5-43c1-aca6-0d76b9a9379b,46560,200,2022
f7f15826-639a-48bd-9b8c-5a1cc5b2536a,14582,100,2022
0cef8c79-0797-41dc-9459-047c89754236,43226,100,2022
33354a58-2c42-473a-8d7a-a5ad9a40c33d,46387,100,2022
e048ee2c-9487-4c2a-94a3-a86a2f0b17f7,41481,100,2022
8113a1cb-49c4-4c61-aa62-5dfe981105de,42462,100,2022
38997b49-0e5b-4451-84e5-b75d6bc8e83a,46270,100,2022
8d4cdc6a-470d-4cbe-9e82-553de0b48ff9,38943,100,2022
94b310bf-68ca-42a4-b930-70090d332e4b,46989,100,2022
e662c996-0b24-4b09-8b8a-03f50ffb9d66,42612,100,2022
d61ee322-c874-4a47-ae78-aaa980154439,46958,100,2022
6c24446c-0076-40ec-9434-9b5d6e60f45f,45123,100,2022
b701c6cd-aacb-43cc-aeca-855c89c044eb,37877,100,2022
03f25398-85da-4be9-b3c8-9ddf1697151a,15284,100,2022
d1229181-5046-436e-a358-8c51817187df,38491,100,2022
22055124-8be9-4687-927d-52db7ff0d805,40988,100,2022
6a183a18-262a-411a-a143-14e013d826cc,36744,100,2022
369e30c4-857d-4382-91a2-02a140f0fbd2,72,100,2022
4056e041-7df4-41bc-88da-aeab5a3f7a23,461,100,2022
0e2bea4a-aa39-4330-92d1-1fb60b0827ba,357,100,2022
7cb37a4e-0f6d-43ab-bd5e-3b935da54454,500,100,2022
13fda0f3-6768-4ec7-89dd-82458cff7d14,45395,100,2022
24886696-82a5-4d09-8f10-9c04eaf298ba,44702,100,2022
5ffad74c-5b91-4dd7-9dee-0d3046ddd04a,36737,100,2022
b0e990fd-a9cb-49d2-bdac-4bd771a7608c,45004,100,2022
0fd336ee-6278-4951-9f47-8481dadfd0cd,37127,100,2022
05bbcb8c-6cbf-41c3-a438-8e76863ae9cb,45603,100,2022
1875d7b2-c121-4d4e-bc84-99c40095f306,29,100,2022
493ac447-b2e6-4fcf-a1f3-1b307e819d7e,223,100,2022
f9fb9144-397f-4315-8f31-75ee2d5c91d8,38817,100,2022
a4c2dd6d-afa7-48de-8e02-30d2f9a24c1a,838,100,2022
5aaa6fd3-736d-402a-8cbd-53e9c76733d1,14384,100,2022
22710769-56d0-414a-823f-01ad4c5c3870,14820,100,2022
d3791ca9-52fe-43c5-a6a0-6ec1f97045d3,800,100,2022
87b7da46-1998-4ea4-8eb2-8fd09ce149da,229,100,2022
9307efe4-4629-4331-8d21-b0cdad7c5511,14922,100,2022
79d2d8f3-64bc-4c5b-84d4-cfdcd5a84ca3,14990,100,2022
46415434-3c5e-426c-876a-1d8661c34ca9,45291,100,2022
d2638095-fff2-44a2-8676-3c79ac23455c,14968,100,2022
2bf36ce3-d6f5-44b9-8781-a207b80c2813,15068,100,2022
5a526a91-387b-42e7-9898-29bf946030c6,15447,100,2022
c33b06a0-c434-43b9-954a-b118a7168dc8,112,100,2022
2d7f27cc-8faa-418c-8f39-aea870790a62,89,100,2022
8a24ab5d-5779-461b-8a4a-f179c13766a2,14545,100,2022
902732b5-e754-43ee-9d3a-288edf227097,793,100,2022
434bf2ca-42d8-4c67-a511-fa92378f727e,789,100,2022
bf32f7e5-089c-44e1-b9af-f52e3f1b3ad9,181,100,2022
8199003f-c4d9-4d40-8145-48d846ca6ce4,38410,100,2022
caf0ecd2-8e0e-4365-86e1-bc4abaf628f7,238,100,2022
2a69a220-6f5a-40a5-b683-8e5c51408525,14671,100,2022
3c57f7a0-9ef1-4b52-9498-f0e7b8223fbf,15041,100,2022
86f86f23-af59-499c-94da-363e48b9d458,15203,100,2022
dd87c989-db41-4344-a6a6-17aba38453cd,39291,100,2022
c9efe729-fb75-4857-aa23-7b9eb04ffa38,44806,100,2022
9182272e-9c18-4b51-914d-48803c641ddc,14495,100,2022
d9d49215-b737-4a2b-893b-e3ac5f9ec0dc,15497,100,2022
8811db87-6b01-4535-af9f-d697f65dfd84,45719,100,2022
0568c6c3-d793-4ac2-88db-e863189f9651,45311,100,2022
12695b34-3094-4603-86ec-3faf3225ec16,45216,100,2022
17746c81-90dc-41a8-a21f-7a91fc67100f,14208,100,2022
da83c049-a59a-4a9e-b75b-a7e388506f9c,14103,100,2022
b6dda229-624a-42c0-ad95-cfd0a33e9c3f,14189,100,2022
c9d2408b-83a4-47e5-b11b-e4d7e80e8f8e,45251,100,2022
a57e7a90-550e-4123-970a-5f58d0b6d77d,45207,100,2022
a9bec02f-d4ff-4413-9ace-8f6104ae4677,45152,100,2022
fc463838-75b5-4fb6-9100-d97cac016727,45184,100,2022
d8eb03b3-2a54-431a-817c-a9d6885cef43,45242,100,2022
52151c37-a37a-4f67-b960-a534395adaff,44694,100,2022
03a91c50-44ef-4368-acad-735f4d26e551,45417,100,2022
29c6e920-819c-4a20-87cc-7abbc15fb6da,286,100,2022
86120f0a-57c6-4c3b-bc55-8f54e18ac3a8,246,100,2022
f273e4d5-cac5-47ce-abe9-bb912fb5f495,178,100,2022
8da3c225-d70c-41f7-b5d9-82ab17e3d9ce,14962,100,2022
af287c89-dbcd-45b5-863b-164a2ae96fa8,858,100,2022
4ecc555d-102e-47ab-a407-b7836531201f,36629,100,2022
0591cd93-e7eb-4e70-80a7-1b634fe124bc,45267,100,2022
9d429356-5dd1-41f7-a5a4-67fb47f597e3,14155,100,2022
f151f2ef-765d-4936-80e8-5594bf2e82c1,42636,100,2022
f5ca6e8d-98c4-442a-9df4-697f5a7afe2d,14589,100,2022
6fe49890-b3a9-4809-838f-49011dced39d,44715,100,2022
0b5e7603-9b49-418c-97ce-77af90896ae8,43212,100,2022
e549a936-088b-4f5a-a896-ac8a1d41e6b9,45712,100,2022
c940f7e0-65a7-46ef-8a4c-815f40fc55a0,38720,100,2022
64dd308f-fa18-4598-967c-eceea8ccbfb2,785,100,2022
8b5a4a47-2e2a-42b0-b202-bf5088f4be31,14027,100,2022
518b2bf4-d344-4084-8a18-f719f431a7c3,36917,100,2022
04cc78c9-c6e0-4e72-b252-3fd09814e5aa,15114,100,2022
b4edd121-0bc6-49a7-9f7a-f015c4b5c660,45204,100,2022
290a57ac-0a2f-4c11-b2cd-5e94ebdb2d07,39034,100,2022
ada36374-d4d8-4870-b0ff-40b99630b7b7,69,100,2022
b11eac7d-e398-4634-a824-bb2a6679fb17,763,100,2022
9b89a266-6558-4a1c-8d48-849733e15827,817,100,2022
32ac2ad3-be33-48fe-81ae-d9cc43b5b2f7,762,100,2022
6ef103e4-1e1b-42a5-8da9-267f94348e53,27,100,2022
0f832ff9-c069-402e-847a-ead7b5cf3e5e,488,100,2022
86747449-9865-4516-a4e0-ee9415cc8d93,44732,100,2022
3644bac4-15f7-4607-9ffe-95a9e6058b79,38581,100,2022
17be5840-5f72-472c-9619-28cdf44e990e,13859,100,2022
7419b899-0e8b-4e88-8d1e-c2f8434e733f,38758,100,2022
bec37725-502e-46e2-bdeb-9a7cf0a81139,45523,100,2022
65bc4aa3-1b36-40d6-b799-3e59ac987618,14382,100,2022
812edd04-1d42-40ec-a744-b0ceca08d9c3,15498,100,2022
64f5766e-949e-4555-a51d-5509a1319e46,38773,100,2022
1e75db9d-8f58-4325-88d7-afa91930ce50,44772,100,2022
4ce42f27-d681-4e9d-8b44-c033f6ab9916,14939,100,2022
928a1a56-e04e-44e3-8c1f-482dbe0d2078,726,100,2022
d169b986-676f-45ab-8d73-7d0aacbd0586,767,100,2022
5150d188-cca4-4d86-b9b1-6afaa0dd3c09,37401,100,2022
0b44dbd4-b3e8-477f-b959-2f01420bc5ae,14925,100,2022
f45b3d4f-dab4-4462-8e1d-7b2a39514874,14187,100,2022
c3243097-0fb9-4daa-8e23-5ff231ef4407,14138,100,2022
9678caa4-f2de-4feb-bccd-faf25987d9d0,36714,100,2022
821cb053-6866-4be3-b5fb-417a13664876,37460,100,2022
c6ea89f6-9086-4db1-b7bb-ea016ecfa5ee,38529,100,2022
fd18cb86-3bb0-4a4e-b3e6-275c1c700bda,37619,200,2022
1d86e811-069f-478c-8b8b-ca00a54d74c9,14325,100,2022
df883154-d7b9-4c56-8ead-e5c9ea3dad41,432,100,2022
d6a57495-5eb3-448a-9b76-e824c437943f,13638,100,2022
2dacdffa-857f-4e51-9f13-27a392de3c86,37888,100,2022
f23e15a3-6904-4fd1-8b6e-7167514c7168,14452,200,2022
a4afd898-09cb-440b-9d5c-18cb8b15cf95,42307,200,2022
0b1a1737-8270-4b88-93da-a3b741c8bda8,42492,200,2022
95440fcd-25de-4c2c-85cc-f5a1eba5b806,430,200,2022
b84cd231-eb5e-44b4-a3f0-5fc2666e503a,45001,100,2022
80cfe8c8-0694-4e3d-a51e-de1bab67b49d,14836,100,2022
b8ad1661-c229-44b8-a54e-b2cad6f1c2de,453,100,2022
b61ce69d-c38a-4343-bcc6-08131919f4fb,37899,100,2022
39035709-1601-4dbe-bb48-fcf9f6da18d0,45615,200,2022
e5c6441c-9b36-4cc5-94be-c034651f9a16,15191,100,2022
c1914256-88bf-4dd1-9b91-af27332f06fd,733,100,2022
570b480a-b943-448f-a9c3-69aad980f32a,13639,200,2022
fff6542d-a5e8-480b-96a1-815c7cd29080,36898,100,2022
767d152e-4935-445a-a38f-31574d82e8bf,15368,100,2022
de4f2946-ee92-4559-ad80-82802bfd7158,202,100,2022
c6c8c3b9-d5fa-49d5-8060-4e6735008872,135,100,2022
b833402f-16ca-49e9-8039-eef6a6260b93,195,100,2022
c6deb766-3a3b-4142-b523-8fae1bb047f6,177,100,2022
51b86492-abbc-4587-8222-413310c52a64,564,100,2022
8ee0e8d9-0ac1-4b33-bda5-9a57e7c6d515,44990,100,2022
04724eed-3f25-4c45-899a-fceecce6a64f,187,100,2022
430acf44-e132-4099-ad6a-197b905c002c,215,100,2022
44fbf6fa-76f0-49bd-a70a-87fca5a67f56,14764,100,2022
05bdb713-04bb-4075-bea5-3d12fed812e3,41574,100,2022
c493dbc0-997a-4b04-910a-9386f42329c4,46566,100,2022
5c4407eb-4605-48e0-a03d-02fadf9fd8b2,764,100,2022
1d89e131-ca8a-4b86-b4ac-e3ea339651b1,14474,100,2022
02b9d7b9-269d-455d-9ac2-8970ebc50d1b,44837,100,2022
8fd4b0f5-d4b3-40dc-ba05-855574b01fdf,37162,100,2022
c8f204e4-079e-4cf8-a38d-f3c83367cf17,38638,100,2022
9be8b37f-db14-4011-b42e-58b2b8cb3ffe,38986,100,2022
55f0a8fa-71df-49bc-8d91-01b9b332d574,37538,100,2022
13990521-49d5-4cd5-ae5b-ee2c68695d3a,38858,100,2022
d94b406c-93cf-47f8-9e73-164fac6d43b2,38575,100,2022
f0639c56-6cb1-47b7-a3ab-fc2ea35cddb9,36746,100,2022
2fc507e3-9a5a-4959-a6ab-4df801dc3009,38453,100,2022
9a663101-ea8b-4967-b5a1-9465ec62e4e2,45508,100,2022
04464866-d46e-4ba7-94f9-14b2e6e7ab84,37690,100,2022
d932046e-2bf0-48bf-97ba-ca1aac5a8f8d,14430,100,2022
db2e919b-5f88-4253-b18b-55b10dd019c2,38485,100,2022
a5646076-7517-4b36-bb36-a4ebb99e6952,43018,100,2022
42e594d1-772a-4eee-a72f-6cdd94378daa,45341,200,2022
e592c9e2-88ff-4cea-b265-c5a8ba89aab8,616,200,2022
2b788c4a-0bef-4748-83f2-9fc430f4b9ad,36826,100,2022
6447c22d-7610-45e6-ac40-56b68e783fdb,38338,100,2022
a4fb17ae-c947-4c17-8fc8-353fd14747ab,36961,100,2022
73ab2f86-418d-4231-a110-9810f15ca22a,45166,100,2022
247889b2-32a9-4383-8c9d-d255e7238504,15651,100,2022
dfce4186-ebf0-4e6f-9791-6eea426d6ce0,38284,100,2022
7c82460d-9eb7-4fef-95d0-644f8813a77b,39209,100,2022
20462071-22a2-4afc-b194-d1863bb3e003,44978,100,2022
1ddbb6a0-5860-4ca0-9e14-75f89f1adaf6,36838,100,2022
c006ab47-c09e-428a-9740-7dbcd3d30afa,45568,100,2022
54facac4-db30-4128-9c66-7c83796e8221,37352,100,2022
ae4a8c73-690d-4cc1-9012-e72e2dd2702f,41253,100,2022
62124fd0-a38e-45b1-9f58-fac944f677d3,41145,100,2022
6ce7fe24-adf1-4a75-8af1-8af8c88e4208,44859,100,2022
